Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
174,Neo Bus,AC Sleeper (2+1),16:10,21:00,04h 50m,1999.0,1999.0,Swargate,Sion,Pune,Mumbai
175,Neo Bus,A/C Sleeper (2+1),18:25,00:10,05h 45m,1999.0,2199.0,Swargate,Borivali,Pune,Mumbai
176,Krishna Imperial,A/C Sleeper (2+1),02:10,06:30,04h 20m,1530.0,1700.0,Swargate,Andheri East,Pune,Mumbai
177,Vishwajit Tours And Travels,A/C Sleeper (2+1),03:35,07:30,03h 55m,3000.0,3000.0,Swargate,Andheri East,Pune,Mumbai
178,Narendra Travels,A/C Sleeper (2+1),01:30,07:45,06h 15m,2800.0,3000.0,Shivaji Nagar,Andheri East,Pune,Mumbai
179,Konduskar Travels Pvt. Ltd,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),02:50,05:45,02h 55m,1000.0,1010.0,Wadgaon Bridge,Sanpada,Pune,Mumbai
180,Konduskar Travels Pvt. Ltd,Volvo Multi-Axle A/C Sleeper (2+1),02:45,06:15,03h 30m,940.0,1430.0,Wakad,Dombivali Vico Naka Suyog Hotel,Pune,Mumbai
181,Konduskar Travels Pvt. Ltd,Bharat Benz A/C Sleeper (2+1),03:00,06:10,03h 10m,860.0,1250.0,Wadgaon Bridge,Kharghar,Pune,Mumbai
182,Tejas travels,A/C Sleeper (2+1),03:40,07:25,03h 45m,1000.0,1100.0,Wakad,Mazgaon,Pune,Mumbai
183,OMER TRAVELS,VE A/C Sleeper (2+1),07:45,10:45,03h 00m,2650.0,2950.0,Wakad,Andheri East,Pune,Mumbai
184,Go Tour Travels and Holidays,Bharat Benz A/C Sleeper (2+1),06:40,10:10,03h 30m,1354.5,1889.1,Hinje Wadi,Andheri East,Pune,Mumbai
185,Neeta tours and travels,Bharat Benz A/C Sleeper (2+1),16:05,21:05,05h 00m,1376.0,1727.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
186,IDEAL TRAVEL HOUSE,NON A/C Sleeper (2+1),03:00,06:30,03h 30m,1299.0,1299.0,Hadapsar,Borivali,Pune,Mumbai
187,Hira Travels,A/C Seater/Sleeper (2+1),01:50,06:11,04h 21m,999.0,1300.0,Wadgaon Bridge,Parel West,Pune,Mumbai
188,Shree Ganesh Travels,A/C Sleeper (2+1),01:30,06:20,04h 50m,1000.0,1050.0,Bavdhan,Andheri East,Pune,Mumbai
189,Pavan Travels,NON A/C Sleeper (2+1),18:50,22:40,03h 50m,800.0,800.0,Swargate,Kalamboli,Pune,Mumbai
190,PVS Tours and Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),05:45,08:35,02h 50m,5500.0,5500.0,Wakad,Andheri East,Pune,Mumbai
191,Shree Vijay Travels,Bharat Benz A/C Sleeper (2+1),19:25,23:30,04h 05m,1615.0,1615.0,Swargate,Vashi,Pune,Mumbai
192,Akanksha Tourism,Bharat Benz A/C Seater /Sleeper (2+1),03:05,07:45,04h 40m,925.0,1017.5,Swargate,Andheri East,Pune,Mumbai
193,Mahalaxmi Travels,NON A/C Airbus (2+2),23:57,06:35,06h 38m,2000.0,2000.0,Satara,Andheri East,Pune,Mumbai
194,Siddhanath Tours And Travels,A/C Sleeper (2+1),03:40,06:35,02h 55m,1500.0,1500.0,Wakad,Andheri East,Pune,Mumbai
195,Vigneshwar Travels,A/C Seater / Sleeper (2+1),13:30,18:20,04h 50m,1100.0,1200.0,Bavdhan,Andheri East,Pune,Mumbai
196,Momai Travels,A/C Sleeper (2+1),16:50,22:30,05h 40m,1710.0,1710.0,Swargate,Ghodbundar,Pune,Mumbai
197,Sonu Dreamline Bus,AC Sleeper (2+1),18:14,23:34,05h 20m,1149.0,1599.0,Swargate,Santacruz,Pune,Mumbai
198,PSR Travels (Vaibhav),A/C Sleeper (2+1),07:15,12:30,05h 15m,3000.0,3000.0,Wadgaon Bridge,Borivali East,Pune,Mumbai
200,Shree balaji tour and travels,A/C Seater/Sleeper (2+1),08:30,14:15,05h 45m,3150.0,3150.0,Wadgaon Bridge,Ghodbundar,Pune,Mumbai
201,Shree Balaji Tours and Travels,A/C Seater / Sleeper (2+1),23:58,06:10,06h 12m,899.0,899.0,Hadapsar,Andheri East,Pune,Mumbai
203,Shri Balaji Dolphin,A/C Sleeper (2+1),03:00,06:20,03h 20m,1999.0,1999.0,Wadgaon Bridge,Panvel,Pune,Mumbai
204,SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Seater / Sleeper (3+1),07:30,09:15,01h 45m,1140.0,1140.0,Wakad,Panvel,Pune,Mumbai
205,New Shree Patel Travels,NON A/C Sleeper (2+1),23:00,02:35,03h 35m,1800.0,1900.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
206,Shri Balaji Dolphin,A/C Sleeper (2+1),02:30,07:02,04h 32m,1999.0,1999.0,Bavdhan,Byculla,Pune,Mumbai
207,Shri Balaji Vaibhav,A/C Sleeper (2+1),04:15,07:50,03h 35m,1999.0,1999.0,Wadgaon Bridge,Byculla,Pune,Mumbai
208,KRSNA Travels,Mercedes Benz A/C Sleeper (2+1),23:59,05:15,05h 16m,910.0,1010.0,Khed Shivapur,Andheri East,Pune,Mumbai
209,M R Travels,A/C Seater / Sleeper (2+1),10:30,16:20,05h 50m,3500.0,3500.0,Wakad,Andheri East,Pune,Mumbai
210,PVS Tours and Travels,Bharat Benz A/C Sleeper (2+1),05:30,09:05,03h 35m,5500.0,5500.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
211,M R Travels,Bharat Benz A/C Seater /Sleeper (2+1),06:40,12:55,06h 15m,2907.0,3886.0,Katraj,Ghodbundar,Pune,Mumbai
212,Kabra Express Logistics Pvt .Ltd.,A/C Sleeper (2+1),18:45,23:45,05h 00m,2590.0,2590.0,Shivaji Nagar,Malad,Pune,Mumbai
213,VRL Travels,NON A/C Sleeper (2+1),05:15,08:30,03h 15m,1400.0,1700.0,Hinje Wadi,Sion,Pune,Mumbai
214,Sea Bird Tourist,A/C Sleeper (2+1),06:00,08:00,02h 00m,1700.0,2000.0,Katraj,Kalamboli,Pune,Mumbai
215,Sea Bird Tourist,A/C Sleeper (2+1),07:30,14:00,06h 30m,2250.0,2700.0,Katraj,Borivali East,Pune,Mumbai
216,Gurukrupa Tours And Travels,A/C Sleeper (2+1),03:35,07:45,04h 10m,999.0,1099.0,Swargate,Andheri East,Pune,Mumbai
217,Sea Bird Tourist,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),13:15,18:30,05h 15m,2700.0,3200.0,Katraj,Sanpada,Pune,Mumbai
218,Sai Darshan Travels®,NON A/C Sleeper (2+1),20:40,01:00,04h 20m,1080.0,1080.0,Swargate,Kalamboli,Pune,Mumbai
219,VRL Travels,NON A/C Sleeper (2+1),04:15,08:00,03h 45m,1200.0,1400.0,Wadgaon Bridge,CST Station,Pune,Mumbai
220,Gurukrupa Tours And Travels,A/C Sleeper (2+1),05:45,09:05,03h 20m,5000.0,5000.0,Swargate,Andheri East,Pune,Mumbai
221,Mansi Roadlines,A/C Sleeper (2+1),03:45,08:00,04h 15m,2000.0,2000.0,Wakad,Cotten Green,Pune,Mumbai
222,Sai Darshan Travels®,NON A/C Sleeper (2+1),19:05,23:45,04h 40m,900.0,900.0,Swargate,Kalamboli,Pune,Mumbai
223,Shefali Travels,A/C Sleeper (2+1),03:01,07:59,04h 58m,1999.0,1999.0,Khed Shivapur,BORIVALI WEST,Pune,Mumbai
224,VRL Travels,NON A/C Sleeper (2+1),04:20,06:00,01h 40m,1200.0,1500.0,Wadgaon Bridge,Vashi,Pune,Mumbai
225,V k jain travels,A/C Sleeper (2+1),07:00,10:12,03h 12m,2000.0,2000.0,Market Yard,,Pune,Mumbai
226,Labbaik Tours And Travels,A/C Sleeper (2+1),03:44,06:30,02h 46m,1899.0,1899.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
227,Gurukrupa Tours And Travels,A/C Sleeper (2+1),02:30,04:30,02h 00m,999.0,1099.0,Swargate,Kalamboli,Pune,Mumbai
228,Garud Travels,A/C Sleeper (2+1),14:15,18:00,03h 45m,1000.0,1000.0,Wakad,Andheri East,Pune,Mumbai
229,VRL Travels,A/C Seater / Sleeper (2+1),15:00,19:15,04h 15m,2700.0,3300.0,Wadgaon Bridge,Panvel,Pune,Mumbai
230,VRL Travels,NON A/C Sleeper (2+1),05:30,09:00,03h 30m,2200.0,2400.0,Hinje Wadi,Andheri East,Pune,Mumbai
231,Falcon Bus,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),13:05,18:45,05h 40m,1400.0,1400.0,Swargate,Andheri East,Pune,Mumbai
232,Ajara Travels (Swami),A/C Seater / Sleeper (2+1),01:30,04:05,02h 35m,1235.0,1805.0,Shirwal,Kalamboli,Pune,Mumbai
233,Gujarat Travels,VE A/C Sleeper (2+1),14:40,21:20,06h 40m,2200.0,2200.0,Swargate,Borivali East,Pune,Mumbai
234,Jain travels regd,AC Sleeper (2+1),06:15,10:59,04h 44m,4000.0,4000.0,Katraj,Borivali East,Pune,Mumbai
235,Anjaniputra Travels,NON A/C Sleeper (2+1),20:15,01:35,05h 20m,925.0,925.0,Swargate,Andheri East,Pune,Mumbai
236,GR Travels (RJ),A/C Sleeper (2+1),12:45,15:10,02h 25m,3099.0,3099.0,Wakad,Kalamboli,Pune,Mumbai
237,Shri Mallinath Tours And Travels,AC Sleeper (2+1),12:20,15:30,03h 10m,4800.0,4800.0,Wadgaon Bridge,Kalamboli,Pune,Mumbai
238,Shri Mallinath Tours And Travels,AC Sleeper (2+1),11:00,13:40,02h 40m,4800.0,4800.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
239,Ganga Travels Go!Red BENZ,Bharat Benz A/C Sleeper (2+1),19:10,23:20,04h 10m,1699.0,1699.0,Swargate,Panvel,Pune,Mumbai
241,Dhanlaxmi Patil Travels,Non A/C Seater / Sleeper (2+1),01:50,06:05,04h 15m,2700.0,3000.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
242,IntrCity SmartBus,AC Sleeper (2+1),04:55,08:15,03h 20m,1209.0,1919.0,Wakad,Andheri East,Pune,Mumbai
243,Geetanjali Travels,Non AC Seater (2+2),01:25,05:42,04h 17m,999.0,999.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
244,Geetanjali Travels,A/C Seater/Sleeper (2+1),01:30,05:00,03h 30m,700.0,700.0,Wadgaon Bridge,Chembur East,Pune,Mumbai
246,OMER TRAVELS,VE A/C Sleeper (2+1),06:15,07:00,00h 45m,2650.0,2950.0,Wakad,Sanpada,Pune,Mumbai
247,IntrCity SmartBus,A/C Sleeper (2+1),17:15,21:50,04h 35m,1739.0,2559.0,Swargate,Andheri East,Pune,Mumbai
248,Neeta tours and travels,Bharat Benz A/C Seater (2+2),11:55,18:05,30h 10m,699.0,699.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
249,Neeta tours and travels,Bharat Benz A/C Seater (2+2),23:25,05:35,06h 10m,899.0,1199.0,Wadgaon Bridge,Andheri East,Pune,Mumbai
250,Garud Travels,A/C Seater (2+2),13:00,17:20,04h 20m,700.0,700.0,Wakad,Andheri East,Pune,Mumbai
251,Garud Travels,A/C Sleeper (2+1),14:00,17:00,03h 00m,1000.0,1000.0,Wakad,Kalamboli,Pune,Mumbai
252,Safar Express,Bharat Benz A/C Sleeper (2+1),08:00,11:05,03h 05m,3499.0,3499.0,Padmavati Parking,Andheri East,Pune,Mumbai
254,Manmandir Rahul Travels,A/C Sleeper (2+1),03:30,06:30,03h 00m,750.0,850.0,Hinje Wadi,Sion,Pune,Mumbai
255,NEW VENUS TOURISM LLP,VE A/C Sleeper (2+1),04:00,10:00,06h 00m,4750.0,4750.0,Hadapsar,Andheri East,Pune,Mumbai
