Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
34,Krish Travels,Bharat Benz A/C Seater /Sleeper (2+1),08:45,18:00,09h 15m,1600.0,2300.0,Omni Bus Stand,Koyambedu,Coimbatore,Chennai
35,JB Connect,Bharat Benz A/C Sleeper (2+1),21:10,06:40,09h 30m,2090.0,2460.0,Omni Bus Stand,Velachery,Coimbatore,Chennai
36,SK Balu Bus,VE A/C Sleeper (2+1),20:45,06:00,09h 15m,1850.0,1950.0,Gandhipuram,Velachery,Coimbatore,Chennai
37,JB Connect,Mercedes Benz Multi-Axle A/C Sleeper (2+1),21:20,05:50,08h 30m,1900.0,2360.0,Omni Bus Stand,Perungalathur,Coimbatore,Chennai
38,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:25,07:05,10h 40m,929.0,2799.0,Omni Bus Stand,Koyambedu,Coimbatore,Chennai
39,SRL Travels,Bharat Benz A/C Sleeper (2+1),23:15,07:35,08h 20m,2050.0,2750.0,Omni Bus Stand,Koyambedu,Coimbatore,Chennai
40,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,08:00,09h 30m,999.0,2419.0,Gandhipuram,Koyambedu,Coimbatore,Chennai
41,City Travels,Bharat Benz A/C Sleeper (2+1),21:15,06:30,09h 15m,1799.0,2099.0,Gandhipuram,Koyambedu,Coimbatore,Chennai
42,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Seater / Sleeper (2+1),21:25,06:30,09h 05m,1240.0,2240.0,Gandhipuram,Koyambedu,Coimbatore,Chennai
43,BSP Bus,Non A/C Seater / Sleeper (2+1),20:15,06:15,10h 00m,1299.0,1799.0,Omni Bus Stand,Koyambedu,Coimbatore,Chennai
44,No 1 Air Travels,Bharat Benz A/C Sleeper (2+1),23:30,08:00,08h 30m,1850.0,2100.0,Gandhipuram,Koyambedu,Coimbatore,Chennai
45,Zingbus Plus,A/C Sleeper (2+1),21:30,07:55,10h 25m,1734.0,1734.0,Omni Bus Stand,Velachery,Coimbatore,Chennai
46,SRL Bus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,06:30,09h 30m,1499.0,1999.0,Omni Bus Stand,Koyambedu,Coimbatore,Chennai
47,IntrCity SmartBus,AC Sleeper (2+1),20:45,06:10,09h 25m,1919.0,3159.0,Omni Bus Stand,Tambaram,Coimbatore,Chennai
